17,2,4,2,1
False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True
True,False,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True
70,70,83,83,82,82,35,35,69,79,79,76,76,78,78,60,60
35
0.769760057578287,0.378960695518637
0.542485456498919,0.309296489347539
0.2399439907692,-0.196283468967372
0.0595393451620126,0.0792884883146947
-0.616137472813354,0.678611446267159
0.61582128708537,0.0855699145679124
0.821566529621192,0.991515156103943
0.0354009974360885,-0.361389285786697
0.099652259758782,0.196960856363232
0.110954117001409,-0.251217022528134
-0.235057427930528,-0.478794995691434
0.377898682690145,-0.00297095260660087
-0.476741523987575,-0.592633564671072
0.44698416953548,-0.0462504287337198
-0.417152678649724,-0.153049774314124
0.446597697718765,0.200575155217012
-0.492249043563696,-0.514744294681461
-0.999230947147123,0.0990615826112976
-0.110774341892417,-1.48210382668449,0.948772390592288,0.0854761512031091
0.0407261057321307,-0.764417896310571,0.980407358655315,-0.432437906238449
-0.416526225949426,-1.10262237503052,0.241549273068915,-0.237455875724893
0.297385791026873,-0.0318963334156547
-0.199996162229006,-0.356872495995786
0.503568245709365,0.454171315218729
-0.371508074884892,0.793629306043375
-0.273471340016779,-0.516374178217411
-0.197178365015542
0.475347283535587
0.474577062991805

