22.5600270677389,34.066871256614,3,43,Akron,Ohio
43.2424107139112,18.5090279168099,27,20,Northern Illinois,Akron
19.4152528434815,33.118123302257,17,24,Miami (Ohio),Akron
24.7748608459647,39.7757832985794,24,42,Akron,Ball State
30.4893559441106,27.7868873373082,16,7,Akron,Kent State
21.544279810991,32.936539371541,13,14,Massachusetts,Akron
24.8732876903396,36.3000092627691,31,29,Akron,Toledo
19.1147997547679,35.1449661125717,7,48,Kentucky,Alabama
39.0005335065851,10.3552877973955,52,0,Alabama,Arkansas
39.2831328505918,14.4859613074429,45,10,Alabama,Tennessee
36.910633786526,22.8146614987074,38,17,Alabama,LSU
22.2304735120655,34.8559967400071,7,20,Mississippi State,Alabama
25.7740145685438,31.4819719911963,34,28,Auburn,Alabama
31.6814306075297,26.7980923500192,23,37,UAB,Florida Atlantic
20.972699792612,37.278626621447,24,27,Florida International,UAB
30.6453056350522,31.9243808782629,52,31,UTSA,UAB
31.0545382213418,31.513029741316,21,24,UAB,Middle Tennessee
44.5647923817425,19.1411257326077,56,14,Marshall,UAB
44.5633407892119,18.3093031928632,63,14,East Carolina,UAB
23.8608149842042,41.4049934810232,34,37,UAB,Rice
34.5306141363721,26.5014427979011,27,62,UAB,Southern Mississippi
26.6095669852081,35.3533393304613,37,34,Notre Dame,Arizona State
39.5032556781111,22.7027126867578,54,13,Arizona State,Colorado
31.8318152442241,30.9433056434006,53,24,Arizona State,Washington
25.6882246026932,37.1088026035638,21,55,Washington State,Arizona State
25.8741567328575,32.953530312284,19,20,Utah,Arizona State
36.1732881484254,26.9868533801259,30,17,Arizona State,Oregon State
35.3730647677163,25.4674669574259,33,38,UCLA,Arizona State
35.5176567688215,25.8453811649983,58,21,Arizona State,Arizona
33.6561910996584,25.2483049486369,14,38,Arizona State,Stanford
27.3697144143692,24.5482810046079,38,31,USC,Arizona
33.7276887912548,23.5269953015656,35,24,Arizona,Utah
21.6353892991907,36.1507116799569,20,44,Colorado,Arizona
20.7999115567823,40.8063328435201,28,33,California,Arizona
29.9082096418003,29.3185806760522,26,31,Arizona,UCLA
38.0826177045167,20.7770524570674,17,24,Arizona,Washington State
26.5292141656251,37.5322851011577,42,16,Arizona,Oregon
34.1708930920384,25.8554642732275,48,24,Arkansas State,Idaho
30.0152184071994,34.4068668856025,7,23,Arkansas State,Louisiana-Lafayette
34.4143360455031,28.4470317673015,16,17,South Alabama,Arkansas State
25.9134702212132,31.2721148495987,14,42,Louisiana-Monroe,Arkansas State
28.2503233089708,25.9526034781097,38,21,Arkansas State,Texas State
32.9579846456414,27.3624415118666,34,31,Western Kentucky,Arkansas State
30.8081975951883,16.8717830446272,30,10,Florida,Arkansas
24.8306444346296,27.4665331166937,7,52,Arkansas,South Carolina
17.9494387498607,36.7699704064733,17,35,Arkansas,Auburn
35.2896141538311,17.2357090710184,34,24,Mississippi,Arkansas
20.2000726254365,31.3790759066352,17,24,Arkansas,Mississippi State
39.8693026289491,13.477416528431,31,27,LSU,Arkansas
30.9052797748029,25.6329822424367,30,22,Auburn,Mississippi
37.4770815116507,28.3275528425764,41,45,Texas A&M,Auburn
43.2540584805695,15.0232474635164,45,10,Auburn,Florida Atlantic
21.5218826222927,34.9045451409876,23,55,Tennessee,Auburn
34.6785292068931,25.6200585905946,43,38,Auburn,Georgia
33.2559544080023,29.4761932442901,59,42,Auburn,Missouri
26.5806975178138,32.4663052267282,27,48,Virginia,Ball State
44.7691228855543,21.0134875025788,27,24,Ball State,Kent State
20.2225679586958,45.6518284963353,17,38,Western Michigan,Ball State
43.2206449589499,20.0059075079795,44,24,Ball State,Central Michigan
43.360325589744,29.7513136660645,48,27,Northern Illinois,Ball State
44.1570823365653,15.2477607461796,55,14,Ball State,Miami (Ohio)
52.444567769411,9.20645119974171,73,42,Baylor,West Virginia
22.3515436726191,49.2594345931481,25,35,Kansas State,Baylor
53.6135243901496,14.7574972773017,71,7,Baylor,Iowa State
12.5008205657672,51.9673173736849,14,59,Kansas,Baylor
47.0916560461346,19.1804214519093,41,12,Baylor,Oklahoma
48.7898587666303,19.3942802119997,63,34,Baylor,Texas Tech
28.7001992910958,37.9680291526863,49,17,Oklahoma State,Baylor
19.5447204215473,41.6399789844673,38,41,TCU,Baylor
45.3514452707377,18.9002849920127,30,10,Baylor,Texas
33.2414333353237,25.7672300062999,23,34,Utah State,Boise State
43.1465008629857,22.325751942398,34,17,Boise State,Nevada
33.5793556846321,25.731707924291,37,20,BYU,Boise State
30.7076263582135,33.433340104059,30,42,Colorado State,Boise State
39.8123858472742,27.6056685350105,48,7,Boise State,Wyoming
28.9679011839498,35.9927546046622,34,31,San Diego State,Boise State
43.8301637289693,23.824186115722,45,17,Boise State,New Mexico
26.2317993190589,24.089111268706,48,27,Boston College,Army
41.1492415695434,20.2457700199577,24,14,Clemson,Boston College
27.4206880361265,28.4012079570038,34,10,North Carolina,Boston College
19.4336468740018,28.6504452727464,34,27,Boston College,Virginia Tech
20.9597559069592,39.9985103668355,34,48,New Mexico State,Boston College
30.7045406078145,26.5483004620758,38,21,Boston College,North Carolina State
29.2153087453906,23.9631609809434,26,29,Maryland,Boston College
24.2792993943926,25.9374185103144,34,31,Syracuse,Boston College
45.4674902200537,8.65074092025215,28,7,Bowling Green,Massachusetts
36.6641118298409,24.8448142932565,21,20,Mississippi State,Bowling Green
35.3110561970889,23.7432302926176,25,28,Bowling Green,Toledo
14.7132338200406,42.8420997469514,3,45,Miami (Ohio),Bowling Green
34.2916896048599,25.1434419319508,49,0,Bowling Green,Ohio
18.9203837265509,46.1915514714141,7,58,Eastern Michigan,Bowling Green
32.860908086676,26.9181203849491,7,24,Buffalo,Bowling Green
36.5072364885864,30.4703664756578,27,47,Northern Illinois,Bowling Green
31.7378044374669,20.6454974064756,14,31,Utah State,BYU
30.7667218194124,21.7394645524573,38,20,BYU,Georgia Tech
35.255974599983,22.1717182742065,46,47,Houston,BYU
38.1171929957348,20.3606805005738,27,17,Wisconsin,BYU
27.7601208462304,31.9435054356789,23,13,Notre Dame,BYU
24.03193337405,38.4726856546964,23,28,Nevada,BYU
33.7942871344174,23.0211685749006,42,14,Buffalo,Eastern Michigan
19.4846804081343,39.7681619281951,0,33,Western Michigan,Buffalo
39.1742882954592,12.8981877251232,32,3,Buffalo,Massachusetts
19.4957010966248,40.5864361880665,21,41,Kent State,Buffalo
33.0633653403056,25.7969208248714,30,3,Buffalo,Ohio
29.0440793789436,33.219034977282,51,41,Toledo,Buffalo
12.7550452660361,44.5931346046426,7,44,Miami (Ohio),Buffalo
26.4622848683407,42.0855059599105,14,61,Idaho,Fresno State
45.2531014453437,26.8280226135467,38,14,Fresno State,UNLV
29.5993146482195,39.1001372340068,28,35,San Diego State,Fresno State
44.6069766688009,24.5587124285871,41,23,Fresno State,Nevada
33.9718621160972,38.6953001698264,10,48,Wyoming,Fresno State
47.4465785071921,24.8291377378511,69,28,Fresno State,New Mexico
30.2845606823147,42.7951320660313,62,52,San Jose State,Fresno State
37.0504996920258,28.9630916907461,24,17,Fresno State,Utah State
23.1469955711848,35.2452816706069,22,44,California,Washington State
48.0883477628516,15.2105457853936,37,10,UCLA,California
22.2800038249433,42.2321574648674,17,49,California,Oregon State
37.7393890266925,19.300388659649,41,17,Washington,California
19.4381406003614,36.8263928518538,28,62,California,USC
26.7667952958693,34.11851983295,41,24,Colorado,California
37.4087991851324,17.2803971823592,63,13,Stanford,California
27.5472385270941,38.1769890281446,27,34,Utah,UCLA
26.6213711113964,35.8108215240176,24,10,Stanford,UCLA
40.8737354944495,25.3657403042264,42,14,Oregon,UCLA
42.1206146912981,14.8725246987836,45,23,UCLA,Colorado
32.3309238316558,26.1955799358808,41,31,UCLA,Washington
29.5612362089126,27.1972970531695,14,35,USC,UCLA
25.8675117186349,29.6691163266541,17,24,Memphis,UCF
40.1398358525865,18.1774376792467,35,38,Louisville,UCF
37.2589553416077,14.5074570461661,62,17,UCF,Connecticut
34.5420337666543,28.0823157277803,19,14,UCF,Houston
22.5370217501488,38.0990505570688,36,39,Temple,UCF
38.3121685215634,21.0396180065719,41,17,UCF,Rutgers
38.1415626100535,12.8659936414149,23,20,UCF,South Florida
25.0403318749617,35.8163789247777,13,17,SMU,UCF
21.5316069466937,33.4499923486313,9,21,Miami (Ohio),Central Michigan
37.7591071781226,15.2549047629945,23,26,Ohio,Central Michigan
21.8231241801953,42.0911066385649,17,38,Central Michigan,Northern Illinois
28.2294946965237,31.621200772489,22,27,Western Michigan,Central Michigan
29.7864880704049,26.7797807562466,37,0,Central Michigan,Massachusetts
34.919913222758,25.5111913150416,42,10,Central Michigan,Eastern Michigan
10.7343715626671,38.0174323128233,26,20,South Florida,Cincinnati
36.8602655606604,10.5967421732807,38,20,Cincinnati,Temple
34.3897142585034,11.213010102608,41,16,Cincinnati,Connecticut
21.0383690213779,31.5589347386353,21,34,Memphis,Cincinnati
37.7437003253075,20.3825014800126,28,25,Cincinnati,SMU
24.1641039575405,32.7174913953941,17,52,Rutgers,Cincinnati
30.4039707318385,26.8211565003668,17,24,Houston,Cincinnati
27.8213009136893,29.0593972403996,24,31,Cincinnati,Louisville
29.8112979844509,32.1941926476309,14,49,Syracuse,Clemson
30.7636770468833,35.9042072773368,14,51,Clemson,Florida State
29.0544471851794,30.0912426262082,27,40,Maryland,Clemson
21.947597150908,37.975912674912,10,59,Virginia,Clemson
33.9560284911614,24.9196548496856,55,31,Clemson,Georgia Tech
35.8798438253099,26.9938542727622,31,17,South Carolina,Clemson
32.9381646883057,25.4643591990918,27,34,Colorado State,San Jose State
38.502906836532,25.6330332281031,22,52,Wyoming,Colorado State
26.0178653405839,35.1912632665421,28,35,Hawai'i,Colorado State
38.3981446690285,26.7985899224074,38,17,Colorado State,Nevada
30.160151992578,37.7790361881619,42,66,New Mexico,Colorado State
37.8868568413959,24.6768478918393,13,0,Utah State,Colorado State
40.1396439829415,23.3835487183708,58,13,Colorado State,Air Force
20.8343297541817,42.3649477683052,16,57,Colorado,Oregon
40.6139733930224,17.3428046376043,59,7,Washington,Colorado
19.1601847502432,37.7828327874984,29,47,Colorado,USC
33.6022982577824,21.9984670689573,24,17,Utah,Colorado
21.9117851045827,24.7342778454426,10,13,Connecticut,South Florida
11.7617015012968,44.6031972464664,10,31,Connecticut,Louisville
34.1802458105789,21.2470101090237,38,21,SMU,Connecticut
30.8253338651714,23.4624254852838,21,28,Temple,Connecticut
21.996796647098,31.3219287528183,28,17,Connecticut,Rutgers
19.6397283888934,28.9314071822456,45,10,Connecticut,Memphis
34.355053781172,26.4406192190699,35,7,Duke,Navy
23.5975848353504,34.3438653076213,22,35,Virginia,Duke
29.4509299070211,23.0286162773134,10,13,Virginia Tech,Duke
33.4729503823942,22.6411970683668,38,20,Duke,North Carolina State
31.4060526011831,27.5604966946547,48,30,Duke,Miami (Florida)
21.7294134861312,31.7124963025181,21,28,Wake Forest,Duke
33.583633166477,24.8506748775501,25,27,North Carolina,Duke
45.2671361701404,18.1155401005348,45,7,Florida State,Duke
23.535312095821,32.3358026270962,17,24,Middle Tennessee,East Carolina
28.7349864897495,24.2432811257646,36,33,Tulane,East Carolina
38.9032691340617,13.866724830393,55,14,East Carolina,Southern Mississippi
13.7570312042161,42.6070770097541,13,34,Florida International,East Carolina
40.2341650125765,16.0359829740641,58,24,East Carolina,Tulsa
25.9635491564966,34.9764607590429,28,42,North Carolina State,East Carolina
37.8800693894242,28.4084117646476,59,28,Marshall,East Carolina
35.4545983974563,22.0642485260375,50,25,Army,Eastern Michigan
19.6261465124558,41.301802874013,28,56,Eastern Michigan,Ohio
46.5378269406007,18.4039974101632,59,20,Northern Illinois,Eastern Michigan
41.1744364082735,20.114887871052,55,16,Toledo,Eastern Michigan
26.7046217230095,33.8339368328224,35,32,Eastern Michigan,Western Michigan
19.8033020286009,39.6825164423221,23,24,Florida Atlantic,Marshall
21.5844801150901,33.475707777215,34,17,Florida Atlantic,Tulane
21.0715863078477,36.0572585133763,7,41,Southern Mississippi,Florida Atlantic
36.1615730399746,25.3470822317072,55,10,Florida Atlantic,New Mexico State
37.1623391206825,14.7063312226205,21,6,Florida Atlantic,Florida International
28.3597665188769,21.461903925169,23,24,Southern Mississippi,Florida International
21.0470416758763,34.2503516316862,7,23,Florida International,Louisiana Tech
32.4954670594091,20.1672835021033,48,0,Middle Tennessee,Florida International
30.7521942160087,26.621483039886,33,10,UTEP,Florida International
13.7087637163786,48.6624029554686,10,48,Florida International,Marshall
38.239282468861,25.5519191242502,63,0,Florida State,Maryland
44.1414612111164,16.7798452973534,49,17,Florida State,North Carolina State
42.4467708328224,22.2591080192257,41,14,Florida State,Miami (Florida)
19.1348164637646,39.152994721667,3,59,Wake Forest,Florida State
41.9137410098094,13.8167786798323,59,3,Florida State,Syracuse
53.6459879501899,7.71163637143162,80,14,Florida State,Idaho
23.1379755307635,35.624324207495,7,37,Florida,Florida State
33.2585147072704,23.7289059094037,17,6,LSU,Florida
30.9339193957645,23.8711603172605,36,17,Missouri,Florida
29.9331186131587,22.6185758422774,20,23,Florida,Georgia
30.4022120699334,20.6526214865287,17,34,Florida,Vanderbilt
29.8102077621052,21.3971867671872,19,14,South Carolina,Florida
32.7092473256133,19.1665690716619,45,30,Miami (Florida),Georgia Tech
28.8241176907336,22.8424111298098,56,0,Georgia Tech,Syracuse
19.1332678743767,35.1638327850697,25,35,Virginia,Georgia Tech
33.5516537983275,21.1649732807365,21,10,Georgia Tech,Pittsburgh
28.8118297154472,29.4376815159575,34,41,Georgia Tech,Georgia
26.2931090713817,35.9507979026943,31,34,Tennessee,Georgia
33.8573155609856,32.9082495912136,26,41,Georgia,Missouri
32.0736229970732,31.127624338221,31,27,Vanderbilt,Georgia
35.5099612699143,20.2093662491876,59,17,Georgia,Kentucky
25.7080058781252,30.5922219712924,27,37,Hawai'i,San Jose State
33.0342170104136,27.6004874397825,39,37,UNLV,Hawai'i
38.7434008997315,17.5785353985624,47,10,Utah State,Hawai'i
34.4619644769322,22.2382425256771,42,28,Navy,Hawai'i
26.2754384172523,35.1062805968045,21,28,Hawai'i,San Diego State
35.0417544382069,28.2700249348919,59,56,Wyoming,Hawai'i
28.337621559322,32.1286248510465,49,42,Hawai'i,Army
36.243692882374,18.2705323747696,25,15,Houston,Memphis
29.865658920803,32.2226525667347,14,49,Rutgers,Houston
42.1829558404698,10.3019287194577,35,23,Houston,South Florida
38.701350820341,20.6842752367975,20,13,Louisville,Houston
35.2256576533677,23.540742706041,34,0,Houston,SMU
