22.5600270677389,34.066871256614,3,43,Akron,Ohio
41.5457369765211,17.1554407809892,59,14,Mississippi,Idaho
20.2306792197436,37.1533159191949,21,37,Idaho,Texas State
30.0475593446064,35.1242164787738,24,16,New Mexico State,Idaho
36.4434609532309,28.3895673908124,39,19,Nebraska,Illinois
24.9316254923113,34.8768462195137,32,56,Illinois,Wisconsin
20.6766099400892,32.6765256087696,3,42,Illinois,Michigan State
32.6030318060727,25.7752585568308,24,17,Penn State,Illinois
36.3937971535331,27.8597959682738,52,35,Indiana,Illinois
22.6363426230127,41.9936083900407,35,60,Illinois,Ohio State
21.413978133177,37.3227463597433,16,20,Purdue,Illinois
26.309505367522,29.5775852519593,34,37,Illinois,Northwestern
28.0509086915087,33.4898402929151,44,24,Indiana,Penn State
32.8693094761534,18.046338817339,42,28,Michigan State,Indiana
35.0864026563302,25.3470675674348,63,47,Michigan,Indiana
33.5260786257557,29.0669168379848,39,42,Indiana,Minnesota
39.5839773175385,23.4545748503205,51,3,Wisconsin,Indiana
44.4658656155178,21.530521544098,42,14,Ohio State,Indiana
37.3667313843643,20.8957781683238,56,36,Indiana,Purdue
25.9844570364586,31.1538074073029,30,31,Iowa State,Texas
38.8866733646335,14.9310212480861,42,35,Texas Tech,Iowa State
17.7136701851595,38.1933452434114,27,58,Iowa State,Oklahoma State
37.3041665332671,19.357306478065,41,7,Kansas State,Iowa State
18.191615142421,32.371322200144,17,21,Iowa State,TCU
36.0802519963696,15.1739552853524,48,10,Oklahoma,Iowa State
23.1186078689591,27.1018695477327,34,0,Iowa State,Kansas
29.8999000442942,24.1259114230916,44,52,West Virginia,Iowa State
21.2793373506903,22.235346701934,14,26,Iowa,Michigan State
35.3544008586918,21.051551579639,34,24,Ohio State,Iowa
31.8591872241431,23.8475232616845,17,10,Iowa,Northwestern
24.3332673504515,30.8377399342445,9,28,Iowa,Wisconsin
14.1297179696516,37.3522404677788,14,38,Purdue,Iowa
28.4334366903688,25.8236863019758,24,21,Iowa,Michigan
31.0946799721073,22.8239179924175,17,38,Nebraska,Iowa
35.3567426239726,21.3926383377432,33,29,Oklahoma State,Kansas State
31.9505688908619,23.0007299868309,35,12,Kansas State,West Virginia
34.5290386342087,25.4960692190434,26,49,Texas Tech,Kansas State
31.1055455169455,19.7593815892988,33,31,Kansas State,TCU
29.8937509645379,26.0458220182937,31,41,Kansas State,Oklahoma
17.8413507610179,36.6237461365249,10,31,Kansas,Kansas State
17.7549971543841,30.6246699607279,16,54,Kansas,Texas Tech
29.9922378853517,14.6103442284964,27,17,TCU,Kansas
15.6167949952364,33.9429872225988,19,34,Kansas,Oklahoma
36.5520190472093,15.2251142397185,35,13,Texas,Kansas
40.2160190936044,10.5682048849323,42,6,Oklahoma State,Kansas
20.1804489780105,31.3186559116342,31,19,Kansas,West Virginia
22.4469244622136,43.9353028668087,24,38,Kent State,Northern Illinois
40.7837685730951,22.9749464545527,38,21,South Alabama,Kent State
31.0674941936063,24.9077701776398,24,6,Kent State,Miami (Ohio)
35.1913349452252,21.8206738768241,13,44,Ohio,Kent State
32.4493775798082,22.7504844686152,35,28,South Carolina,Kentucky
35.1067419910153,19.2212713133072,28,22,Mississippi State,Kentucky
21.4478173213372,35.7779742067401,17,48,Kentucky,Missouri
32.2825140017803,22.2217037070454,22,6,Vanderbilt,Kentucky
22.8295984997772,26.3285686874932,14,27,Kentucky,Tennessee
30.7076723386305,28.4405634050156,26,59,Mississippi State,LSU
25.0885258756347,36.489783110152,27,24,Mississippi,LSU
36.8446259531143,32.4049923982871,34,10,LSU,Texas A&M
34.1496360770515,29.8856844343118,35,38,UTEP,Louisiana Tech
21.7534387043481,36.4160590950964,13,28,Louisiana Tech,North Texas
33.5739726535281,21.9630198317289,36,13,Louisiana Tech,Southern Mississippi
33.9441841890605,22.6010845353798,52,14,Rice,Louisiana Tech
31.6488559970025,25.87603850215,14,24,Louisiana Tech,Tulsa
31.7423264901269,26.1588315159636,30,10,UTSA,Louisiana Tech
13.0905506335353,47.0144382634491,7,30,Temple,Louisville
41.5134458578959,19.6057484573014,24,10,Louisville,Rutgers
13.0418372358003,42.5524087930667,3,34,South Florida,Louisville
37.6363733628052,12.3798544236025,24,17,Louisville,Memphis
43.1815611885732,18.2781768426579,34,10,Marshall,UTSA
18.1010241502445,38.8730284696821,51,49,Middle Tennessee,Marshall
43.2811707594439,11.9430810156146,61,13,Marshall,Southern Mississippi
19.656521112785,45.4701691371285,34,45,Tulsa,Marshall
31.0374093564761,35.2865821752984,41,24,Rice,Marshall
33.6267980678885,14.91579579478,27,26,Maryland,Virginia
20.9732417609618,30.5891914438474,34,10,Wake Forest,Maryland
27.9924410766032,22.1747323168153,3,20,Maryland,Syracuse
29.0058936844966,19.9878570478948,24,27,Virginia Tech,Maryland
24.5085818543324,30.0027575997749,21,41,North Carolina State,Maryland
22.6915588313533,27.746478222144,17,10,Massachusetts,Miami (Ohio)
22.7577620332963,27.9012472400408,30,31,Massachusetts,Western Michigan
17.5102356927451,45.1846108887649,19,63,Massachusetts,Northern Illinois
35.0631977968519,17.8333296047866,51,23,Ohio,Massachusetts
30.0652014400677,22.1405866505514,29,34,Memphis,SMU
16.7282489392488,30.2962793107555,10,23,South Florida,Memphis
29.9342912356972,22.2031099143276,21,41,Memphis,Temple
40.8249071216259,13.4050215508069,41,16,Ohio,Miami (Ohio)
22.2952987761649,38.347811724975,23,27,North Carolina,Miami (Florida)
34.8722992351241,17.5567537849933,24,21,Miami (Florida),Wake Forest
29.8327840180892,20.222110983834,24,42,Miami (Florida),Virginia Tech
37.2033339491493,17.9113482138903,45,26,Miami (Florida),Virginia
26.0496676554357,31.3083017520841,31,41,Pittsburgh,Miami (Florida)
39.1186400578271,4.01065668395821,14,0,Michigan State,Purdue
31.7463878799407,20.0364140141475,29,6,Michigan State,Michigan
23.5147002306911,28.2231057806522,28,41,Nebraska,Michigan State
18.714181315355,31.5481730886684,6,30,Northwestern,Michigan State
34.6951618966076,14.0724596945656,14,3,Michigan State,Minnesota
31.4612638609022,23.4963657067575,34,24,Michigan State,Ohio State
35.1647905704976,20.6694406677135,42,13,Michigan,Minnesota
26.7595674930152,26.9303455293201,43,40,Penn State,Michigan
32.7376055518483,27.2322846993868,13,17,Michigan,Nebraska
25.6636269372197,30.2424966330197,19,27,Northwestern,Michigan
26.2677090865052,33.7836264093465,41,42,Michigan,Ohio State
35.140548041724,20.850634370686,34,7,North Texas,Middle Tennessee
19.0938387535196,39.5971650740891,21,42,Southern Mississippi,Middle Tennessee
37.1666814756429,22.3924143795415,48,17,Middle Tennessee,UTEP
32.8243138092775,25.8880581615358,17,20,Northwestern,Minnesota
25.4276993813094,32.3271178095655,34,23,Minnesota,Nebraska
30.1781409530976,26.5651524959379,24,10,Minnesota,Penn State
24.4105240883098,32.8930405090846,7,20,Minnesota,Wisconsin
30.8857995109872,25.6015435478698,34,16,South Carolina,Mississippi State
38.3209380633123,25.2302851998568,51,41,Texas A&M,Mississippi State
25.9248296652816,29.7621032696456,17,10,Mississippi State,Mississippi
28.5360692061278,35.6954397140172,38,41,Mississippi,Texas A&M
40.7432997615296,23.2287686996458,51,21,Mississippi,Troy
31.8198725335883,29.8451420407388,10,24,Mississippi,Missouri
29.5316008112125,31.0606995889472,28,51,Vanderbilt,Missouri
36.4439928368427,25.0444051304697,24,27,Missouri,South Carolina
37.9721417050937,18.7042515003938,31,3,Missouri,Tennessee
36.1605799058315,29.3091381817478,28,21,Missouri,Texas A&M
30.0646099851545,18.8623617743757,27,17,Virginia Tech,North Carolina
26.8498936251215,29.6956018089247,19,27,North Carolina State,North Carolina
34.3578314383858,20.3141784131108,45,14,North Carolina,Virginia
26.1871777510339,30.1685822051196,27,34,Pittsburgh,North Carolina
15.2620103173395,44.1851222414075,7,44,Purdue,Nebraska
35.2173720597807,22.2458617939849,27,24,Nebraska,Northwestern
25.5718075437104,28.7812573852985,20,23,Penn State,Nebraska
31.4602281654151,32.7822400570219,22,27,Nevada,UNLV
31.6854796578304,36.5119615236541,24,34,UNLV,San Jose State
23.7480506026165,40.0414183328396,24,28,UNLV,Utah State
29.3104747432908,35.0428211487759,21,41,Air Force,UNLV
29.1769866718675,34.2006414282429,45,19,UNLV,San Diego State
30.1780696866301,29.4450462527893,51,44,San Diego State,Nevada
30.3930007617488,36.9565991011976,38,16,Nevada,San Jose State
38.8622429278044,29.6006033859409,66,17,New Mexico,New Mexico State
22.9783335931341,41.0456717527926,19,45,New Mexico State,Rice
44.139451631935,17.7508475315008,49,35,Louisiana-Lafayette,New Mexico State
43.929345871417,26.1251528812355,38,31,Wyoming,New Mexico
27.2385067054357,38.2065632918225,10,45,New Mexico,Utah State
37.7915409930606,28.4857540744062,35,30,San Diego State,New Mexico
36.8600717620745,30.5948472510473,45,37,New Mexico,Air Force
19.1099147619168,34.0573626801785,28,13,Wake Forest,North Carolina State
31.3622072148961,22.7992954881349,10,24,North Carolina State,Syracuse
31.0015287845996,25.2274612538501,24,21,Tulane,North Texas
15.8429436165773,39.7387710187234,14,55,Southern Mississippi,North Texas
34.210382545916,24.6127483909155,28,16,North Texas,Rice
42.8327741130808,17.6819731238668,41,7,North Texas,UTEP
37.7445553147515,20.2354333166419,13,21,North Texas,UTSA
20.6743858372399,38.4920102587615,10,42,Tulsa,North Texas
18.2097466921494,36.2093850382678,10,31,Louisiana-Monroe,Western Kentucky
33.7225332934078,16.2554029971556,14,21,Texas State,Louisiana-Monroe
36.0104906838427,21.6609877116475,37,49,Troy,Louisiana-Monroe
34.3307786948798,25.4624991246001,36,14,South Alabama,Louisiana-Monroe
39.8619175703493,19.9634356529095,28,31,Louisiana-Lafayette,Louisiana-Monroe
32.8990476681091,37.2615211634155,17,35,Toledo,Northern Illinois
46.0470328739977,17.4402300161872,33,14,Northern Illinois,Western Michigan
31.1242147822968,33.2567025506816,30,40,Northwestern,Ohio State
38.2682832067817,24.338178052225,35,6,Wisconsin,Northwestern
24.0073793688477,31.4295768599865,14,10,Notre Dame,USC
21.4166359244397,38.6622669720896,10,45,Air Force,Notre Dame
33.4944927411705,23.5088484791597,38,34,Notre Dame,Navy
28.2854755021706,28.8120092764294,28,21,Pittsburgh,Notre Dame
36.9709631451898,19.5644267790871,27,20,Stanford,Notre Dame
34.6624817911902,22.8732523721497,63,14,Ohio State,Penn State
12.689672501759,45.746825577165,0,56,Purdue,Ohio State
30.4673464444489,18.1964317126594,24,10,Oklahoma State,TCU
34.2190791340841,24.5095897612283,34,52,Texas Tech,Oklahoma State
25.8216365023064,30.0583216786326,13,38,Texas,Oklahoma State
33.5432123559573,21.6483432713689,24,33,Oklahoma State,Oklahoma
29.4472723930367,19.67572392363,20,17,Oklahoma,TCU
24.1805211128795,31.9802914103709,36,20,Texas,Oklahoma
29.6051268767588,25.8683389904884,38,30,Oklahoma,Texas Tech
27.9114072099907,32.3338829543625,24,52,Washington State,Oregon State
38.5669968968321,25.0027250287747,12,20,Oregon State,Stanford
32.9287058739992,22.7569946184628,14,31,Oregon State,USC
28.6074905218831,31.4934075336874,27,69,Oregon State,Washington
44.2857671090936,20.0981685249547,36,35,Oregon,Oregon State
31.1405677946646,32.8303189254848,24,45,Washington,Oregon
47.8560650328065,14.7694213280811,62,38,Oregon,Washington State
27.0625065388704,36.721090251119,26,20,Stanford,Oregon
42.452984101172,15.6150031211304,44,21,Oregon,Utah
36.1496716506033,14.7397581446815,45,21,Penn State,Purdue
36.0108886246974,18.1068089282696,24,31,Wisconsin,Penn State
30.3152393647754,22.4987745894739,19,9,Virginia Tech,Pittsburgh
26.6732317723265,29.0100826885876,24,21,Navy,Pittsburgh
24.8603669166076,27.2297917016241,16,17,Syracuse,Pittsburgh
22.8910274734963,34.7745813787005,27,30,Tulsa,Rice
26.4138523667774,33.5904829627205,21,27,UTSA,Rice
38.3364469572515,26.1526262037161,45,7,Rice,UTEP
30.0687815221717,24.4846610379528,17,13,Rice,Tulane
19.1489944001688,38.4931815911128,52,55,SMU,Rutgers
34.144279037663,24.3746658874408,23,20,Rutgers,Temple
28.0513765565415,21.0251904342221,31,6,Rutgers,South Florida
23.8657322078576,38.2832115012992,20,27,Air Force,San Diego State
34.1940637082424,31.6715128419982,30,34,San Jose State,San Diego State
31.3696687860021,36.8950995140698,51,44,San Jose State,Wyoming
28.6059453519664,35.3650902965363,52,58,San Jose State,Navy
34.44936873113,31.4760580749643,34,33,Troy,South Alabama
29.3717897991458,28.5938198473346,33,31,Texas State,South Alabama
34.0764859806521,28.7313910732097,42,14,Navy,South Alabama
30.9688410373989,33.6792343502222,30,8,South Alabama,Louisiana-Lafayette
25.8318167594657,32.6062018308364,23,21,Tennessee,South Carolina
20.7757536786245,34.7263093217354,6,16,South Florida,SMU
29.6486105864144,23.1268037782056,19,3,USC,Utah
30.8681231682256,22.6528529295527,20,17,USC,Stanford
31.6051836101333,24.8283281268984,59,49,SMU,Temple
25.8961153376416,30.8353368453792,48,24,Louisiana-Lafayette,Texas State
30.3549402810663,26.23300172394,7,38,Texas State,Western Kentucky
32.6951006296485,25.406221106773,42,28,Troy,Texas State
33.1249802754691,27.6823111007271,20,37,Western Kentucky,Louisiana-Lafayette
36.6718915263042,27.2097529984975,41,36,Louisiana-Lafayette,Troy
29.3021862165727,31.3560535816443,31,28,Stanford,Washington
31.7102983587848,28.9615197574939,27,21,Utah,Stanford
23.997692497008,27.763732196146,13,0,Syracuse,Wake Forest
25.318798060005,31.464811067898,33,14,Temple,Army
22.7043206136024,31.6764419825751,10,14,Tennessee,Vanderbilt
39.7725941531411,28.7569091217926,56,24,Texas A&M,Vanderbilt
53.9301085098863,17.9299197085288,57,7,Texas A&M,UTEP
26.9543445548029,24.7067908959464,7,30,TCU,Texas
27.5538301770375,20.156556398493,27,30,TCU,West Virginia
20.6483115921559,35.2067181703999,27,37,West Virginia,Texas Tech
31.1576414174711,27.6700819953376,41,16,Texas,Texas Tech
22.6693056508533,32.0973395634225,40,47,West Virginia,Texas
35.8439037357981,29.598906927895,20,34,UTEP,Tulsa
35.3120426776344,20.5082831685142,45,3,Tulane,UTEP
27.4184252321336,32.1688649350418,15,34,Tulsa,UTSA
26.3627490737664,31.2325709493254,10,7,UTSA,Tulane
34.3955496780143,18.2158130610458,47,20,Toledo,Western Michigan
28.6341082381596,26.4299028735223,45,44,Toledo,Navy
34.0714908019206,29.9866411784297,26,32,Western Kentucky,Troy
35.8457791886148,20.158161805469,14,7,Tulane,Tulsa
41.2153790142286,20.0244873640667,28,10,Navy,Air Force
24.8248877089253,35.3654740159412,42,28,Air Force,Army
27.0209534401651,32.6718598257853,17,21,Army,Western Kentucky
36.4215628931518,24.7180208137591,34,7,Navy,Army
40.5215837133553,21.9656327868854,35,7,Utah State,Wyoming
25.6853786183412,28.9445097584566,49,37,Washington State,Utah
32.126312326651,16.0992009234886,23,21,Vanderbilt,Wake Forest
17.6187266504615,33.8352874966246,6,16,Virginia,Virginia Tech
40.7880762663961,20.3444529231449,27,17,Washington,Washington State
